-0.118656, 0.0854518, 181
-0.117679, 0.0986358, 182
-0.114261, 0.121097, 183
-0.0888699, 0.0830103, 184
0.123051, -0.0600604, 185
0.0888699, 0.0966826, 186
-0.0771508, -0.102542, 187
-0.0996124, -0.118656, 188
-0.0678732, -0.110355, 189
0.12891, -0.0727561, 190
0.095706, 0.124027, 191
-0.10596, 0.0961943, 192
-0.0893582, -0.0971709, 193
-0.0546892, -0.0844752, 194
-0.0795923, 0.0991241, 195
0.0751976, 0.10889, 196
-0.0849635, -0.0966826, 197
-0.0810572, -0.112796, 198
0.0302744, -0.10303, 199
0.0908231, -0.102054, 200
-0.0693381, -0.101566, 201
0.10889, -0.105472, 202
-0.0952177, -0.0869167, 203
-0.0854518, 0.10596, 204
0.0952177, 0.104984, 205
-0.082522, -0.0820338, 206
-0.013184, 0.115238, 207
0.122074, 0.118656, 208
0.107913, -0.102054, 209
-0.0996124, -0.0883816, 210
-0.11475, 0.082522, 211
-0.0830103, -0.0810572, 212
-0.11475, 0.092288, 213
-0.095706, 0.0815455, 214
0.0971709, -0.0556658, 215
-0.0991241, 0.0766625, 216
-0.0737327, -0.107425, 217
0.0996124, -0.107913, 218
-0.0332041, -0.0810572, 219
0.0815455, 0.12891, 220
-0.102542, 0.101077, 221
-0.0976592, 0.0678732, 222
0.104984, 0.136235, 223
0.0639668, 0.129398, 224
-0.109867, 0.106449, 225
-0.0878933, 0.0913114, 226
0.121097, -0.0849635, 227
0.139653, -0.0673849, 228
0.0820338, 0.102542, 229
-0.0600604, -0.107913, 230
0.106449, -0.0693381, 231
-0.102542, 0.0976592, 232
-0.127445, 0.0649434, 233
-0.0629902, -0.0991241, 234
0.124516, -0.0961943, 235
0.13184, -0.0581072, 236
0.0859401, 0.0986358, 237
-0.0878933, -0.0771508, 238
-0.100101, 0.0996124, 239
-0.129398, 0.0971709, 240
-0.0966826, 0.107425, 241
0.0854518, 0.10889, 242
-0.0932646, -0.0854518, 243
-0.112308, 0.101077, 244
-0.11182, 0.082522, 245
-0.0737327, -0.0966826, 246
0.0991241, 0.12598, 247
0.102542, 0.1377, 248
0.111332, 0.132817, 249
0.0854518, 0.132328, 250
-0.095706, 0.101566, 251
0.0947295, 0.1377, 252
0.120609, 0.10303, 253
0.132328, -0.0781274, 254
0.106937, -0.0717795, 255
-0.111332, 0.0976592, 256
-0.121097, 0.10889, 257
-0.120121, 0.107913, 258
-0.0913114, 0.0839869, 259
0.101566, -0.0708029, 260
-0.0781274, -0.122074, 261
-0.0732444, -0.119633, 262
0.139164, -0.0517594, 263
0.0908231, 0.101077, 264
-0.0830103, -0.112796, 265
-0.0961943, -0.124516, 266
-0.0664083, -0.0888699, 267
0.109378, 0.133305, 268
0.074221, 0.100589, 269
-0.0776391, -0.0786157, 270
0.114261, 0.100101, 271
0.114261, -0.0839869, 272
-0.0800806, -0.111332, 273
-0.100589, -0.121097, 274
-0.0639668, -0.109378, 275
0.137211, -0.0864284, 276
0.137211, -0.0693381, 277
0.110843, 0.130863, 278
0.11182, 0.115238, 279
0.132328, -0.0620136, 280
0.0917997, 0.127934, 281
-0.106937, 0.0927763, 282
-0.0747093, -0.11475, 283
0.123051, -0.06592, 284
0.0937529, 0.114261, 285
-0.0751976, -0.106449, 286
-0.0708029, -0.100101, 287
0.102542, 0.0986358, 288
0.110843, -0.0693381, 289
-0.0576189, -0.112308, 290
0.127934, -0.0620136, 291
0.0878933, 0.125004, 292
-0.109867, 0.0932646, 293
-0.0703146, -0.112796, 294
0.128422, -0.0595721, 295
0.0927763, 0.0834986, 296
-0.0917997, -0.0776391, 297
-0.095706, 0.10596, 298
0.092288, 0.138188, 299
0.116214, 0.132817, 300
0.108402, 0.13477, 301
0.104495, 0.101566, 302
0.107913, -0.0595721, 303
-0.110843, 0.103519, 304
-0.0893582, 0.0815455, 305
0.129887, -0.0463881, 306
0.0781274, 0.110843, 307
-0.0776391, -0.102054, 308
-0.0869167, -0.125004, 309
-0.0908231, -0.124516, 310
-0.0649434, -0.0927763, 311
0.0756859, 0.135258, 312
-0.109378, 0.0859401, 313
-0.0966826, -0.119633, 314
-0.0678732, -0.106937, 315
0.107913, -0.0888699, 316
-0.0927763, -0.0629902, 317
-0.087405, -0.113285, 318
-0.061037, -0.0917997, 319
0.0834986, 0.102054, 320
0.0307627, -0.0942412, 321
0.131352, -0.0830103, 322
0.122074, -0.0810572, 323
-0.0786157, -0.126469, 324
-0.0917997, -0.127445, 325
-0.0927763, -0.087405, 326
-0.0893582, 0.079104, 327
0.132817, -0.0712912, 328
0.113285, -0.0952177, 329
-0.0795923, -0.119633, 330
-0.0932646, -0.0961943, 331
-0.101077, 0.0913114, 332
0.103519, 0.13477, 333
0.0942412, 0.141606, 334
-0.115238, 0.074221, 335
-0.0800806, -0.082522, 336
0.117679, 0.134281, 337
0.0849635, 0.13477, 338
-0.0976592, 0.0996124, 339
0.0883816, 0.118656, 340
0.134281, 0.0190435, 341
0.0854518, 0.138188, 342
-0.123051, 0.0688498, 343
-0.0776391, -0.104984, 344
0.130375, 0.031251, 345
0.10596, -0.0605487, 346
-0.0830103, 0.103519, 347
0.103519, 0.110355, 348
0.142582, -0.0732444, 349
0.113285, -0.092288, 350
-0.0507828, -0.0898465, 351
0.0903348, 0.121586, 352
-0.106449, 0.110355, 353
-0.102542, 0.104495, 354
0.0449232, 0.134281, 355
-0.0849635, 0.104007, 356
0.10596, 0.0620136, 357
0.0991241, 0.128422, 358
0.104984, 0.154302, 359
0.111332, 0.140141, 360
0.102054, 0.1377, 361
0.106449, 0.11475, 362
0.10889, -0.0805689, 363
-0.0542009, -0.0908231, 364
0.105472, 0.110843, 365
0.120121, -0.0854518, 366
-0.0859401, -0.0927763, 367
-0.095706, 0.0805689, 368
0.121097, -0.0727561, 369
0.151372, -0.0551775, 370
0.0805689, 0.0937529, 371
-0.0673849, -0.0859401, 372
0.100589, 0.129887, 373
0.087405, 0.116214, 374
-0.0800806, -0.0908231, 375
-0.118168, 0.0878933, 376
-0.0991241, 0.0810572, 377
0.137211, -0.0507828, 378
0.0883816, 0.130863, 379
-0.092288, 0.10303, 380
0.0991241, 0.13184, 381
0.0878933, 0.119144, 382
-0.0629902, -0.0815455, 383
0.0747093, 0.104495, 384
-0.0581072, -0.0976592, 385
0.137211, -0.0859401, 386
0.119633, -0.0795923, 387
-0.0566424, -0.0898465, 388
0.101077, 0.126469, 389
0.111332, 0.110355, 390
0.131352, -0.0751976, 391
0.112796, -0.0878933, 392
-0.0722678, -0.0815455, 393
-0.118656, 0.0649434, 394
-0.0625019, -0.10596, 395
0.102542, -0.0849635, 396
-0.0664083, -0.11182, 397
-0.0693381, -0.121586, 398
0.100589, -0.0644551, 399
-0.107913, 0.074221, 400
-0.0634785, -0.104984, 401
0.0971709, -0.0590838, 402
-0.079104, 0.0776391, 403
0.133793, -0.0673849, 404
0.105472, -0.0810572, 405
-0.0795923, -0.118656, 406
-0.0776391, -0.0913114, 407
-0.117191, 0.0581072, 408
-0.0756859, -0.0883816, 409
0.101077, 0.124516, 410
0.0830103, 0.136723, 411
-0.0859401, 0.111332, 412
0.0996124, 0.109867, 413
0.113285, -0.0810572, 414
-0.0805689, -0.0952177, 415
-0.0913114, 0.095706, 416
0.0976592, 0.136235, 417
0.10889, 0.11475, 418
0.130863, -0.0532243, 419
0.0976592, 0.139164, 420
0.104495, 0.124516, 421
0.123539, -0.0810572, 422
-0.0786157, -0.130375, 423
-0.0913114, -0.120121, 424
-0.0810572, -0.100589, 425
-0.116703, 0.095706, 426
-0.0942412, 0.0898465, 427
0.118656, -0.0556658, 428
0.110355, 0.112796, 429
0.146001, -0.0600604, 430
0.144536, -0.0903348, 431
0.136235, -0.0585955, 432
0.0781274, 0.139164, 433
-0.0786157, 0.0859401, 434
0.125004, -0.0375988, 435
0.104984, 0.104984, 436
0.136235, -0.0615253, 437
0.118656, -0.0908231, 438
-0.0898465, -0.0917997, 439
-0.0878933, 0.0683615, 440
0.105472, -0.0737327, 441
-0.0600604, -0.101566, 442
0.0898465, 0.140141, 443
0.0839869, 0.122074, 444
-0.0473647, -0.120121, 445
0.137211, -0.0844752, 446
0.10889, -0.0585955, 447
-0.114261, 0.10303, 448
-0.0971709, 0.0854518, 449
0.132817, -0.0864284, 450
0.112796, -0.0556658, 451
-0.104984, 0.0917997, 452
-0.11475, -0.00244148, 453
-0.0986358, 0.0795923, 454
0.131352, -0.0708029, 455
0.123539, -0.0908231, 456
-0.0834986, -0.102542, 457
-0.102054, 0.0966826, 458
0.0966826, 0.145512, 459
0.107425, 0.111332, 460
0.130863, -0.0424818, 461
0.0854518, 0.106937, 462
-0.0664083, -0.101566, 463
-0.0981475, -0.127934, 464
-0.0708029, -0.0937529, 465
0.108402, 0.0380871, 466
0.146001, -0.0498062, 467
0.102054, 0.110843, 468
0.101566, 0.141606, 469
0.109378, 0.116703, 470
0.140629, -0.0439467, 471
0.0800806, 0.0986358, 472
-0.0849635, -0.0800806, 473
-0.0932646, 0.0903348, 474
0.0800806, 0.0869167, 475
-0.0786157, -0.0820338, 476
-0.0864284, 0.0703146, 477
0.104495, -0.0795923, 478
-0.0810572, -0.125492, 479
-0.0639668, -0.121586, 480
0.136235, -0.0551775, 481
0.10889, 0.137211, 482
0.0981475, 0.114261, 483
0.136723, -0.0708029, 484
0.139653, -0.0537126, 485
0.108402, 0.136235, 486
0.108402, 0.074221, 487
0.127445, -0.0566424, 488
0.11182, 0.134281, 489
0.082522, 0.114261, 490
-0.0766625, -0.111332, 491
-0.0927763, -0.0996124, 492
-0.0937529, 0.0893582, 493
0.12891, -0.0649434, 494
0.138188, -0.0556658, 495
0.113773, 0.117679, 496
0.111332, -0.0830103, 497
-0.0590838, -0.102542, 498
0.0917997, 0.140141, 499
0.104007, 0.146489, 500
0.0966826, 0.135746, 501
0.0913114, 0.144047, 502
0.100101, 0.142582, 503
0.0708029, 0.149907, 504
-0.0830103, 0.0805689, 505
0.0854518, 0.0224616, 506
-0.113773, 0.0952177, 507
-0.129398, 0.0771508, 508
-0.0747093, -0.120121, 509
-0.0458998, -0.127934, 510
0.141118, -0.0708029, 511
0.115726, -0.0795923, 512
-0.0454115, -0.0937529, 513
0.100589, 0.137211, 514
0.107425, 0.115238, 515
0.126957, -0.0463881, 516
0.107913, 0.11475, 517
0.128422, -0.0732444, 518
-0.0844752, -0.102542, 519
-0.10596, 0.0947295, 520
0.0668966, 0.116214, 521
-0.0434584, -0.114261, 522
0.150884, -0.0595721, 523
0.0781274, 0.141118, 524
-0.0927763, 0.0766625, 525
0.104984, -0.0620136, 526
-0.0966826, 0.0986358, 527
0.0883816, 0.144536, 528
0.0927763, 0.11475, 529
-0.0795923, -0.123051, 530
-0.0903348, -0.103519, 531
-0.119144, 0.0966826, 532
-0.0961943, 0.105472, 533
0.0668966, 0.135746, 534
-0.124027, 0.0756859, 535
-0.0576189, -0.107425, 536
0.124516, -0.0590838, 537
-0.116214, 0.0581072, 538
-0.0727561, -0.112308, 539
0.142094, -0.0712912, 540
0.126957, -0.0688498, 541
-0.0786157, -0.133305, 542
-0.0600604, -0.0903348, 543
0.0986358, 0.110843, 544
0.11182, -0.0771508, 545
-0.0898465, -0.100101, 546
-0.0942412, 0.10596, 547
0.104495, 0.109378, 548
0.107425, -0.0542009, 549
-0.110355, 0.0927763, 550
-0.122562, 0.0986358, 551
-0.118656, 0.0908231, 552
-0.12891, 0.0869167, 553
-0.125004, 0.0722678, 554
-0.0751976, -0.115726, 555
-0.052736, -0.102054, 556
0.0888699, 0.109378, 557
0.11475, -0.0717795, 558
-0.0708029, -0.0952177, 559
-0.119144, 0.0664083, 560
-0.0751976, -0.125004, 561
-0.0854518, -0.10596, 562
-0.0903348, 0.101566, 563
0.0634785, 0.138676, 564
-0.0888699, 0.082522, 565
0.119633, -0.0805689, 566
-0.082522, -0.117679, 567
-0.110355, 0.0986358, 568
0.0722678, 0.14893, 569
-0.0859401, 0.105472, 570
0.0947295, 0.125492, 571
0.120121, -0.0878933, 572
-0.0571306, -0.095706, 573
0.0961943, 0.137211, 574
0.0766625, 0.135746, 575
-0.119144, 0.092288, 576
-0.137211, 0.0932646, 577
-0.0981475, 0.0747093, 578
0.132817, -0.0649434, 579
0.139653, -0.0463881, 580
0.0991241, 0.141606, 581
0.061037, 0.145024, 582
-0.0898465, 0.0952177, 583
0.0703146, 0.112796, 584
-0.0654317, -0.11475, 585
-0.0629902, -0.105472, 586
